Date,Time_s,Temp_C,pH ,pH_mV,Rate_mL_h,Volume_mL,Sample_mass_g,Key,Normality
2019/05/30,450.000072,21.2,4.913,125.3,5.000000,0.609360,23.133400,20190514_pre,0.107000
2019/05/30,459.999772,21.2,4.786,132.7,5.000000,0.623180,23.133400,20190514_pre,0.107000
2019/05/30,470.002338,21.2,4.592,144.0,5.000000,0.635850,23.133400,20190514_pre,0.107000
2019/05/30,479.998607,21.2,4.341,158.6,5.000000,0.650830,23.133400,20190514_pre,0.107000
2019/05/30,489.999021,21.2,4.142,170.2,1.000000,0.664650,23.133400,20190514_pre,0.107000
2019/05/30,499.999089,21.2,3.996,178.7,1.000000,0.666950,23.133400,20190514_pre,0.107000
2019/05/30,509.999439,21.2,3.912,183.6,1.000000,0.669260,23.133400,20190514_pre,0.107000
2019/05/30,520.000634,21.2,3.872,185.9,1.000000,0.671560,23.133400,20190514_pre,0.107000
2019/05/30,529.998718,21.2,3.835,188.1,1.000000,0.673870,23.133400,20190514_pre,0.107000
2019/05/30,539.999046,21.2,3.807,189.7,1.000000,0.676170,23.133400,20190514_pre,0.107000
2019/05/30,549.998694,21.2,3.783,191.1,1.000000,0.678470,23.133400,20190514_pre,0.107000
2019/05/30,560.001404,21.2,3.757,192.6,1.000000,0.680780,23.133400,20190514_pre,0.107000
2019/05/30,570.001860,21.2,3.735,193.9,1.000000,0.683080,23.133400,20190514_pre,0.107000
2019/05/30,580.000916,21.2,3.714,195.1,1.000000,0.685390,23.133400,20190514_pre,0.107000
2019/05/30,589.998857,21.2,3.694,196.3,1.000000,0.687690,23.133400,20190514_pre,0.107000
2019/05/30,599.999506,21.2,3.677,197.3,1.000000,0.689990,23.133400,20190514_pre,0.107000
2019/05/30,609.999036,21.2,3.658,198.4,1.000000,0.692300,23.133400,20190514_pre,0.107000
2019/05/30,620.000336,21.2,3.641,199.4,1.000000,0.694600,23.133400,20190514_pre,0.107000
2019/05/30,630.000414,21.2,3.623,200.4,1.000000,0.696900,23.133400,20190514_pre,0.107000
2019/05/30,639.999155,21.2,3.608,201.3,1.000000,0.699210,23.133400,20190514_pre,0.107000
2019/05/30,649.999696,21.2,3.593,202.2,1.000000,0.701510,23.133400,20190514_pre,0.107000
2019/05/30,659.999370,21.2,3.577,203.1,1.000000,0.703820,23.133400,20190514_pre,0.107000
2019/05/30,669.998544,21.2,3.562,204.0,1.000000,0.706120,23.133400,20190514_pre,0.107000
2019/05/30,679.999118,21.2,3.550,204.7,1.000000,0.708420,23.133400,20190514_pre,0.107000
2019/05/30,690.001578,21.2,3.536,205.5,1.000000,0.710730,23.133400,20190514_pre,0.107000
2019/05/30,699.999681,21.2,3.522,206.3,1.000000,0.713030,23.133400,20190514_pre,0.107000
2019/05/30,710.001349,21.2,3.510,207.0,1.000000,0.715340,23.133400,20190514_pre,0.107000
2019/05/30,719.998966,21.2,3.498,207.7,1.000000,0.717640,23.133400,20190514_pre,0.107000
2019/05/30,730.001633,21.2,3.486,208.4,1.000000,0.719940,23.133400,20190514_pre,0.107000
2019/05/30,740.000131,21.2,3.474,209.1,1.000000,0.722250,23.133400,20190514_pre,0.107000
2019/05/30,750.000693,21.2,3.462,209.8,1.000000,0.724550,23.133400,20190514_pre,0.107000
2019/05/30,760.000238,21.2,3.452,210.4,1.000000,0.726850,23.133400,20190514_pre,0.107000
2019/05/30,769.999344,21.2,3.440,211.1,1.000000,0.729160,23.133400,20190514_pre,0.107000
2019/05/30,779.998089,21.2,3.428,211.8,1.000000,0.731460,23.133400,20190514_pre,0.107000
2019/05/30,790.000859,21.2,3.419,212.3,1.000000,0.733770,23.133400,20190514_pre,0.107000
2019/05/30,799.999954,21.2,3.407,213.0,1.000000,0.736070,23.133400,20190514_pre,0.107000
2019/05/30,810.000598,21.2,3.398,213.5,1.000000,0.738370,23.133400,20190514_pre,0.107000
2019/05/30,819.998044,21.2,3.386,214.2,1.000000,0.740680,23.133400,20190514_pre,0.107000
2019/05/30,829.998965,21.2,3.378,214.7,1.000000,0.742980,23.133400,20190514_pre,0.107000
2019/05/30,840.001102,21.2,3.368,215.3,1.000000,0.745280,23.133400,20190514_pre,0.107000
2019/05/30,850.001894,21.2,3.361,215.7,1.000000,0.747590,23.133400,20190514_pre,0.107000
2019/05/30,859.999348,21.2,3.350,216.3,1.000000,0.749890,23.133400,20190514_pre,0.107000
2019/05/30,870.000546,21.2,3.340,216.9,1.000000,0.752200,23.133400,20190514_pre,0.107000
2019/05/30,880.001379,21.2,3.331,217.4,1.000000,0.754500,23.133400,20190514_pre,0.107000
2019/05/30,889.999905,21.2,3.325,217.8,1.000000,0.756800,23.133400,20190514_pre,0.107000
2019/05/30,900.001534,21.2,3.314,218.4,1.000000,0.759110,23.133400,20190514_pre,0.107000
2019/05/30,909.998503,21.2,3.307,218.8,1.000000,0.761410,23.133400,20190514_pre,0.107000
2019/05/30,920.002879,21.2,3.299,219.3,1.000000,0.763720,23.133400,20190514_pre,0.107000
2019/05/30,929.999290,21.2,3.292,219.7,1.000000,0.766020,23.133400,20190514_pre,0.107000
2019/05/30,940.000694,21.2,3.283,220.2,1.000000,0.768320,23.133400,20190514_pre,0.107000
2019/05/30,950.000150,21.2,3.276,220.6,1.000000,0.770630,23.133400,20190514_pre,0.107000
2019/05/30,960.000407,21.2,3.270,221.0,1.000000,0.772930,23.133400,20190514_pre,0.107000
2019/05/30,969.997217,21.2,3.261,221.5,1.000000,0.775230,23.133400,20190514_pre,0.107000
2019/05/30,980.000508,21.2,3.252,222.0,1.000000,0.777540,23.133400,20190514_pre,0.107000
2019/05/30,989.999122,21.2,3.246,222.4,1.000000,0.779840,23.133400,20190514_pre,0.107000
2019/05/30,999.999915,21.2,3.240,222.7,1.000000,0.782150,23.133400,20190514_pre,0.107000
2019/05/30,1009.999894,21.2,3.232,223.2,1.000000,0.784450,23.133400,20190514_pre,0.107000
2019/05/30,1020.001690,21.2,3.225,223.6,1.000000,0.786750,23.133400,20190514_pre,0.107000
2019/05/30,1030.000159,21.2,3.220,223.9,1.000000,0.789060,23.133400,20190514_pre,0.107000
2019/05/30,1040.001392,21.2,3.211,224.4,1.000000,0.791360,23.133400,20190514_pre,0.107000
2019/05/30,1050.000964,21.2,3.206,224.7,1.000000,0.793660,23.133400,20190514_pre,0.107000
2019/05/30,1059.998963,21.2,3.201,225.0,1.000000,0.795970,23.133400,20190514_pre,0.107000
2019/05/30,1070.000326,21.2,3.192,225.5,1.000000,0.798270,23.133400,20190514_pre,0.107000
2019/05/30,1079.999851,21.2,3.187,225.8,1.000000,0.800580,23.133400,20190514_pre,0.107000
2019/05/30,1090.001559,21.2,3.180,226.2,1.000000,0.802880,23.133400,20190514_pre,0.107000
2019/05/30,1099.999801,21.2,3.175,226.5,1.000000,0.805180,23.133400,20190514_pre,0.107000
2019/05/30,1110.000750,21.2,3.168,226.9,1.000000,0.807490,23.133400,20190514_pre,0.107000
2019/05/30,1119.998850,21.2,3.163,227.2,1.000000,0.809790,23.133400,20190514_pre,0.107000
2019/05/30,1129.997992,21.2,3.158,227.5,1.000000,0.812100,23.133400,20190514_pre,0.107000
2019/05/30,1139.999842,21.2,3.151,227.9,1.000000,0.814400,23.133400,20190514_pre,0.107000
2019/05/30,1150.000448,21.2,3.146,228.2,1.000000,0.816700,23.133400,20190514_pre,0.107000
2019/05/30,1159.999761,21.2,3.141,228.5,1.000000,0.819010,23.133400,20190514_pre,0.107000
2019/05/30,1169.998976,21.2,3.136,228.8,1.000000,0.821310,23.133400,20190514_pre,0.107000
2019/05/30,1179.998881,21.2,3.132,229.0,1.000000,0.823610,23.133400,20190514_pre,0.107000
2019/05/30,1190.000779,21.2,3.125,229.4,1.000000,0.825920,23.133400,20190514_pre,0.107000
2019/05/30,1199.998350,21.2,3.120,229.7,1.000000,0.828220,23.133400,20190514_pre,0.107000
2019/05/30,1209.998263,21.2,3.115,230.0,1.000000,0.830530,23.133400,20190514_pre,0.107000
2019/05/30,1220.000123,21.2,3.112,230.2,1.000000,0.832830,23.133400,20190514_pre,0.107000
2019/05/30,1229.999235,21.2,3.106,230.5,1.000000,0.835130,23.133400,20190514_pre,0.107000
2019/05/30,1240.002689,21.2,3.100,230.9,1.000000,0.837440,23.133400,20190514_pre,0.107000
2019/05/30,1250.001257,21.2,3.096,231.1,1.000000,0.839740,23.133400,20190514_pre,0.107000
2019/05/30,1259.998391,21.2,3.091,231.4,1.000000,0.842050,23.133400,20190514_pre,0.107000
2019/05/30,1270.000042,21.2,3.088,231.6,1.000000,0.844350,23.133400,20190514_pre,0.107000
2019/05/30,1280.000534,21.2,3.082,231.9,1.000000,0.846650,23.133400,20190514_pre,0.107000
2019/05/30,1289.998021,21.2,3.077,232.2,1.000000,0.848960,23.133400,20190514_pre,0.107000
2019/05/30,1299.997168,21.1,3.072,232.4,1.000000,0.851260,23.133400,20190514_pre,0.107000
2019/05/30,1309.997707,21.1,3.067,232.7,1.000000,0.853560,23.133400,20190514_pre,0.107000
2019/05/30,1319.998297,21.1,3.062,233.0,1.000000,0.855870,23.133400,20190514_pre,0.107000
2019/05/30,1330.000610,21.1,3.059,233.2,1.000000,0.858170,23.133400,20190514_pre,0.107000
2019/05/30,1339.997110,21.1,3.054,233.5,1.000000,0.860480,23.133400,20190514_pre,0.107000
2019/05/30,1349.997760,21.1,3.050,233.7,1.000000,0.862780,23.133400,20190514_pre,0.107000
2019/05/30,1359.998383,21.1,3.045,234.0,1.000000,0.865080,23.133400,20190514_pre,0.107000
2019/05/30,1369.997646,21.1,3.040,234.3,1.000000,0.867390,23.133400,20190514_pre,0.107000
2019/05/30,1379.997294,21.1,3.036,234.5,1.000000,0.869690,23.133400,20190514_pre,0.107000
2019/05/30,1389.998160,21.1,3.033,234.7,1.000000,0.871990,23.133400,20190514_pre,0.107000
2019/05/30,1399.998061,21.1,3.028,235.0,1.000000,0.874300,23.133400,20190514_pre,0.107000
2019/05/30,1409.999733,21.1,3.024,235.2,1.000000,0.876600,23.133400,20190514_pre,0.107000
2019/05/30,1419.999487,21.1,3.021,235.4,1.000000,0.878910,23.133400,20190514_pre,0.107000
2019/05/30,1429.998761,21.1,3.016,235.7,1.000000,0.881210,23.133400,20190514_pre,0.107000
2019/05/30,1439.998690,21.1,3.012,235.9,1.000000,0.883510,23.133400,20190514_pre,0.107000
2019/05/30,1449.998876,21.1,3.007,236.2,1.000000,0.885820,23.133400,20190514_pre,0.107000
2019/05/30,1460.001185,21.1,3.004,236.4,1.000000,0.888120,23.133400,20190514_pre,0.107000
2019/05/30,1469.997946,21.1,3.000,236.6,1.000000,0.890430,23.133400,20190514_pre,0.107000
2019/05/30,1480.000548,21.1,2.995,236.9,1.000000,0.892730,23.133400,20190514_pre,0.107000
